Estación;latitude;longitude;Variable;Hora;Valor_max;Valor_mean;Valor_min
CAI Venecia;4.589878;-74.13838;Lmin;1;85.6;28.36136547994604;0.0
CAI Venecia;4.589878;-74.13838;Lmin;2;76.4;26.03388235294117;0.0
CAI Venecia;4.589878;-74.13838;Lmin;3;76.3;25.803332533013123;0.0
CAI Venecia;4.589878;-74.13838;Lmin;4;77.3;28.325967934912754;0.0
CAI Venecia;4.589878;-74.13838;Lmin;5;80.2;34.87009332376197;0.0
CAI Venecia;4.589878;-74.13838;Lmin;6;81.8;38.213465963566684;0.0
CAI Venecia;4.589878;-74.13838;Lmin;7;86.2;38.49306394105074;0.0
CAI Venecia;4.589878;-74.13838;Lmin;8;81.6;38.400109890109874;0.0
CAI Venecia;4.589878;-74.13838;Lmin;9;81.6;39.25131886477481;0.0
CAI Venecia;4.589878;-74.13838;Lmin;10;82.9;40.03420056764462;0.0
CAI Venecia;4.589878;-74.13838;Lmin;11;82.8;40.70141451990686;0.0
CAI Venecia;4.589878;-74.13838;Lmin;12;82.4;41.14535177677116;0.0
CAI Venecia;4.589878;-74.13838;Lmin;13;95.9;41.619391490373424;0.0
CAI Venecia;4.589878;-74.13838;Lmin;14;82.2;41.54840559109235;0.0
CAI Venecia;4.589878;-74.13838;Lmin;15;81.5;41.41954209396646;0.0
CAI Venecia;4.589878;-74.13838;Lmin;16;82.0;41.40321248499435;0.0
CAI Venecia;4.589878;-74.13838;Lmin;17;81.8;41.693421368547874;0.0
CAI Venecia;4.589878;-74.13838;Lmin;18;82.3;41.421340033500954;0.0
CAI Venecia;4.589878;-74.13838;Lmin;19;86.6;40.41747474747498;0.0
CAI Venecia;4.589878;-74.13838;Lmin;20;80.9;39.09095238095246;0.0
CAI Venecia;4.589878;-74.13838;Lmin;21;78.9;37.62166426166446;0.0
CAI Venecia;4.589878;-74.13838;Lmin;22;77.6;35.18436241610774;0.0
CAI Venecia;4.589878;-74.13838;Lmin;23;77.7;32.29034333733516;0.0
CAI Villa Nidia;4.73777539;-74.02257068;L10;0;107.4;50.46764002517343;5.6
CAI Villa Nidia;4.73777539;-74.02257068;L10;1;94.1;47.79379503105612;3.9
CAI Villa Nidia;4.73777539;-74.02257068;L10;2;88.7;47.17576243980739;6.6
CAI Villa Nidia;4.73777539;-74.02257068;L10;3;87.2;48.37589645254098;6.9
CAI Villa Nidia;4.73777539;-74.02257068;L10;4;88.8;53.22030612244907;8.1
CAI Villa Nidia;4.73777539;-74.02257068;L10;5;90.8;57.848155960370924;9.2
CAI Villa Nidia;4.73777539;-74.02257068;L10;6;93.0;59.508648130393595;7.5
CAI Villa Nidia;4.73777539;-74.02257068;L10;7;92.8;59.559369284137915;11.2
CAI Villa Nidia;4.73777539;-74.02257068;L10;8;95.3;59.55521697814408;12.3
CAI Villa Nidia;4.73777539;-74.02257068;L10;9;103.2;59.503335431089134;12.5
CAI Villa Nidia;4.73777539;-74.02257068;L10;10;99.0;59.573006862133624;13.0
CAI Villa Nidia;4.73777539;-74.02257068;L10;11;99.3;59.706583307283154;13.2
CAI Villa Nidia;4.73777539;-74.02257068;L10;12;93.0;59.45296703296712;13.5
CAI Villa Nidia;4.73777539;-74.02257068;L10;13;98.6;59.65568253968254;15.7
CAI Villa Nidia;4.73777539;-74.02257068;L10;14;95.0;59.75254003139743;15.5
CAI Villa Nidia;4.73777539;-74.02257068;L10;15;96.0;59.75826801517107;15.2
CAI Villa Nidia;4.73777539;-74.02257068;L10;16;95.2;59.68484444444453;15.1
CAI Villa Nidia;4.73777539;-74.02257068;L10;17;95.8;59.543988621997734;14.4
CAI Villa Nidia;4.73777539;-74.02257068;L10;18;96.1;59.19844843897858;15.8
CAI Villa Nidia;4.73777539;-74.02257068;L10;19;91.2;58.57865240504717;11.6
CAI Villa Nidia;4.73777539;-74.02257068;L10;20;90.1;57.840357394479156;9.4
CAI Villa Nidia;4.73777539;-74.02257068;L10;21;91.0;57.05527641395177;8.1
CAI Villa Nidia;4.73777539;-74.02257068;L10;22;90.2;55.817922127497546;7.9
CAI Villa Nidia;4.73777539;-74.02257068;L10;23;91.2;53.63734571828475;6.6
CAI Villa Nidia;4.73777539;-74.02257068;L50;0;87.7;43.87081286752025;2.9
CAI Villa Nidia;4.73777539;-74.02257068;L50;1;94.1;41.396302118933804;2.6
CAI Villa Nidia;4.73777539;-74.02257068;L50;2;81.1;40.4414073550216;3.1
CAI Villa Nidia;4.73777539;-74.02257068;L50;3;79.7;41.21466572836034;5.5
CAI Villa Nidia;4.73777539;-74.02257068;L50;4;83.1;45.774264654265;3.7
CAI Villa Nidia;4.73777539;-74.02257068;L50;5;86.4;51.22;7.7
CAI Villa Nidia;4.73777539;-74.02257068;L50;6;90.1;53.911949331456626;7.5
CAI Villa Nidia;4.73777539;-74.02257068;L50;7;90.5;54.18798196948713;8.1
CAI Villa Nidia;4.73777539;-74.02257068;L50;8;91.8;54.172933797909515;8.5
CAI Villa Nidia;4.73777539;-74.02257068;L50;9;90.2;54.2182843306816;8.7
CAI Villa Nidia;4.73777539;-74.02257068;L50;10;91.3;54.419148351648786;9.0
CAI Villa Nidia;4.73777539;-74.02257068;L50;11;91.9;54.52901098901117;8.8
CAI Villa Nidia;4.73777539;-74.02257068;L50;12;89.8;54.34527845036347;10.4
CAI Villa Nidia;4.73777539;-74.02257068;L50;13;90.4;54.57763185469818;10.1
CAI Villa Nidia;4.73777539;-74.02257068;L50;14;90.3;54.70931010452996;10.8
CAI Villa Nidia;4.73777539;-74.02257068;L50;15;93.3;54.7195689954819;10.3
CAI Villa Nidia;4.73777539;-74.02257068;L50;16;92.7;54.73726132404205;9.3
CAI Villa Nidia;4.73777539;-74.02257068;L50;17;93.1;54.67117770034857;9.0
CAI Villa Nidia;4.73777539;-74.02257068;L50;18;90.8;54.32950069348147;10.6
CAI Villa Nidia;4.73777539;-74.02257068;L50;19;88.3;53.54021018479342;7.9
CAI Villa Nidia;4.73777539;-74.02257068;L50;20;86.4;52.51528424319355;7.5
CAI Villa Nidia;4.73777539;-74.02257068;L50;21;86.4;51.290875912409;6.2
CAI Villa Nidia;4.73777539;-74.02257068;L50;22;86.2;49.511174123083485;5.3
CAI Villa Nidia;4.73777539;-74.02257068;L50;23;84.0;46.84325421830165;3.1
CAI Villa Nidia;4.73777539;-74.02257068;L90;0;82.9;39.31176840780387;2.3
CAI Villa Nidia;4.73777539;-74.02257068;L90;1;94.1;37.397198757764286;2.1
CAI Villa Nidia;4.73777539;-74.02257068;L90;2;78.5;36.43393900481553;2.1
CAI Villa Nidia;4.73777539;-74.02257068;L90;3;77.4;36.75865771812101;2.4
CAI Villa Nidia;4.73777539;-74.02257068;L90;4;77.9;40.17413265306156;2.4
CAI Villa Nidia;4.73777539;-74.02257068;L90;5;82.8;46.2719143496327;5.3
CAI Villa Nidia;4.73777539;-74.02257068;L90;6;85.0;49.37712368168779;7.5
CAI Villa Nidia;4.73777539;-74.02257068;L90;7;90.5;49.814430778934224;7.2
CAI Villa Nidia;4.73777539;-74.02257068;L90;8;89.7;49.81377890402292;7.9
CAI Villa Nidia;4.73777539;-74.02257068;L90;9;88.4;50.01555066079336;8.0
CAI Villa Nidia;4.73777539;-74.02257068;L90;10;89.3;50.2743418590148;8.0
CAI Villa Nidia;4.73777539;-74.02257068;L90;11;90.2;50.46025007815017;7.5
CAI Villa Nidia;4.73777539;-74.02257068;L90;12;87.9;50.35967346938783;8.2
CAI Villa Nidia;4.73777539;-74.02257068;L90;13;88.1;50.559085714285985;8.1
CAI Villa Nidia;4.73777539;-74.02257068;L90;14;88.3;50.768841444270144;8.4
CAI Villa Nidia;4.73777539;-74.02257068;L90;15;89.4;50.70922882427339;8.2
CAI Villa Nidia;4.73777539;-74.02257068;L90;16;88.8;50.78208253968289;8.1
CAI Villa Nidia;4.73777539;-74.02257068;L90;17;87.6;50.815335018963644;8.1
CAI Villa Nidia;4.73777539;-74.02257068;L90;18;85.5;50.562794071271064;8.3
CAI Villa Nidia;4.73777539;-74.02257068;L90;19;85.3;49.74917696791137;6.0
CAI Villa Nidia;4.73777539;-74.02257068;L90;20;83.6;48.524261833088275;4.9
CAI Villa Nidia;4.73777539;-74.02257068;L90;21;83.4;46.94372250207251;3.8
CAI Villa Nidia;4.73777539;-74.02257068;L90;22;81.8;44.958817915765984;3.0
CAI Villa Nidia;4.73777539;-74.02257068;L90;23;81.2;41.988509988548266;2.3
CAI Villa Nidia;4.73777539;-74.02257068;Leq;0;87.3;47.83090178802778;7.2
CAI Villa Nidia;4.73777539;-74.02257068;Leq;1;84.3;45.42110613810744;4.0
CAI Villa Nidia;4.73777539;-74.02257068;Leq;2;86.4;44.880363516193306;7.2
CAI Villa Nidia;4.73777539;-74.02257068;Leq;3;71.5;46.026839057770715;8.2
CAI Villa Nidia;4.73777539;-74.02257068;Leq;4;76.3;50.32506565126041;8.3
CAI Villa Nidia;4.73777539;-74.02257068;Leq;5;74.1;54.707527306224534;11.2
CAI Villa Nidia;4.73777539;-74.02257068;Leq;6;80.3;56.53745229635482;7.6
CAI Villa Nidia;4.73777539;-74.02257068;Leq;7;80.8;56.604194260485755;15.0
CAI Villa Nidia;4.73777539;-74.02257068;Leq;8;81.6;56.53711360375633;13.0
CAI Villa Nidia;4.73777539;-74.02257068;Leq;9;88.1;56.525317439751085;13.9
CAI Villa Nidia;4.73777539;-74.02257068;Leq;10;82.2;56.659240945286456;13.7
CAI Villa Nidia;4.73777539;-74.02257068;Leq;11;84.1;56.74866778221129;14.9
CAI Villa Nidia;4.73777539;-74.02257068;Leq;12;81.0;56.5222818358112;15.5
CAI Villa Nidia;4.73777539;-74.02257068;Leq;13;81.8;56.70892810457511;15.2
CAI Villa Nidia;4.73777539;-74.02257068;Leq;14;81.6;56.7945830639951;15.3
CAI Villa Nidia;4.73777539;-74.02257068;Leq;15;83.2;56.78491671004701;15.1
CAI Villa Nidia;4.73777539;-74.02257068;Leq;16;81.5;56.724431372548814;15.8
CAI Villa Nidia;4.73777539;-74.02257068;Leq;17;77.7;56.57384825611668;16.0
CAI Villa Nidia;4.73777539;-74.02257068;Leq;18;82.8;56.262920399948165;15.6
CAI Villa Nidia;4.73777539;-74.02257068;Leq;19;76.5;55.670064618224956;13.0
CAI Villa Nidia;4.73777539;-74.02257068;Leq;20;79.8;54.84140841355665;11.7
CAI Villa Nidia;4.73777539;-74.02257068;Leq;21;78.8;54.00107653931966;8.9
CAI Villa Nidia;4.73777539;-74.02257068;Leq;22;76.7;52.686566675399284;8.5
CAI Villa Nidia;4.73777539;-74.02257068;Leq;23;78.0;50.58647498035116;6.9
CAI Villa Nidia;4.73777539;-74.02257068;Lmax;0;138.9;69.09398993077392;9.0
CAI Villa Nidia;4.73777539;-74.02257068;Lmax;1;136.7;66.96922360248422;9.1
CAI Villa Nidia;4.73777539;-74.02257068;Lmax;2;139.7;67.34771749598725;13.0
CAI Villa Nidia;4.73777539;-74.02257068;Lmax;3;127.0;68.96716522850713;11.9
CAI Villa Nidia;4.73777539;-74.02257068;Lmax;4;130.1;73.26729591836731;20.4
CAI Villa Nidia;4.73777539;-74.02257068;Lmax;5;122.2;76.26248002556751;29.2
CAI Villa Nidia;4.73777539;-74.02257068;Lmax;6;120.8;77.5534803451581;7.6
CAI Villa Nidia;4.73777539;-74.02257068;Lmax;7;132.1;77.30739198990842;18.9
CAI Villa Nidia;4.73777539;-74.02257068;Lmax;8;125.3;77.28132404181139;34.4
CAI Villa Nidia;4.73777539;-74.02257068;Lmax;9;121.0;77.26889867841449;30.9
CAI Villa Nidia;4.73777539;-74.02257068;Lmax;10;125.6;77.38885839051761;21.1
CAI Villa Nidia;4.73777539;-74.02257068;Lmax;11;125.6;77.50037511722385;33.2
CAI Villa Nidia;4.73777539;-74.02257068;Lmax;12;126.5;77.13340031397135;31.8
CAI Villa Nidia;4.73777539;-74.02257068;Lmax;13;126.3;77.26370158730136;20.2
CAI Villa Nidia;4.73777539;-74.02257068;Lmax;14;125.9;77.29103924646738;28.6
CAI Villa Nidia;4.73777539;-74.02257068;Lmax;15;121.0;77.2971238938053;38.2
CAI Villa Nidia;4.73777539;-74.02257068;Lmax;16;127.4;77.24215873015827;38.5
CAI Villa Nidia;4.73777539;-74.02257068;Lmax;17;121.4;76.84510745891272;31.8
CAI Villa Nidia;4.73777539;-74.02257068;Lmax;18;123.1;76.68363292336736;31.8
CAI Villa Nidia;4.73777539;-74.02257068;Lmax;19;122.1;76.36403637993918;24.4
CAI Villa Nidia;4.73777539;-74.02257068;Lmax;20;131.0;75.53450970345185;24.9
CAI Villa Nidia;4.73777539;-74.02257068;Lmax;21;130.2;75.10974303385873;24.7
CAI Villa Nidia;4.73777539;-74.02257068;Lmax;22;122.8;74.04398142257259;19.1
CAI Villa Nidia;4.73777539;-74.02257068;Lmax;23;133.6;72.2151927726176;17.8
CAI Villa Nidia;4.73777539;-74.02257068;Lmin;0;83.0;34.396601636249244;0.0
CAI Villa Nidia;4.73777539;-74.02257068;Lmin;1;94.2;33.07716770186333;0.0
CAI Villa Nidia;4.73777539;-74.02257068;Lmin;2;75.4;32.19677046548967;1.6
CAI Villa Nidia;4.73777539;-74.02257068;Lmin;3;73.2;32.28534995206152;1.7
CAI Villa Nidia;4.73777539;-74.02257068;Lmin;4;72.3;34.168265306122585;1.7
CAI Villa Nidia;4.73777539;-74.02257068;Lmin;5;78.6;39.522678171940015;1.8
CAI Villa Nidia;4.73777539;-74.02257068;Lmin;6;80.5;42.74929370405897;7.3
CAI Villa Nidia;4.73777539;-74.02257068;Lmin;7;90.6;43.22961841690342;0.0
CAI Villa Nidia;4.73777539;-74.02257068;Lmin;8;86.5;43.40034209692761;6.1
CAI Villa Nidia;4.73777539;-74.02257068;Lmin;9;86.6;43.74407174323473;5.8
CAI Villa Nidia;4.73777539;-74.02257068;Lmin;10;86.7;44.21784154709898;6.3
CAI Villa Nidia;4.73777539;-74.02257068;Lmin;11;87.2;44.43236011253491;5.9
CAI Villa Nidia;4.73777539;-74.02257068;Lmin;12;85.7;44.367145996860394;6.1
CAI Villa Nidia;4.73777539;-74.02257068;Lmin;13;86.2;44.53321904761888;6.4
CAI Villa Nidia;4.73777539;-74.02257068;Lmin;14;86.1;44.786706436420424;6.8
CAI Villa Nidia;4.73777539;-74.02257068;Lmin;15;87.6;44.68326801517081;6.5
CAI Villa Nidia;4.73777539;-74.02257068;Lmin;16;84.6;44.792736507936375;6.3
CAI Villa Nidia;4.73777539;-74.02257068;Lmin;17;82.1;44.977383059418344;6.4
CAI Villa Nidia;4.73777539;-74.02257068;Lmin;18;81.7;44.900737937558944;6.0
CAI Villa Nidia;4.73777539;-74.02257068;Lmin;19;80.9;44.02296163453538;0.0
CAI Villa Nidia;4.73777539;-74.02257068;Lmin;20;80.0;42.636693780823926;2.7
CAI Villa Nidia;4.73777539;-74.02257068;Lmin;21;79.4;40.90341771344818;2.4
CAI Villa Nidia;4.73777539;-74.02257068;Lmin;22;78.5;38.92763710395749;1.9
CAI Villa Nidia;4.73777539;-74.02257068;Lmin;23;77.2;36.08477541671976;1.6
CAI Villa del Prado;4.753337;-74.046974;L10;0;91.9;51.30072463768171;-0.1
CAI Villa del Prado;4.753337;-74.046974;L10;1;88.9;49.84960121151009;-0.1
CAI Villa del Prado;4.753337;-74.046974;L10;2;88.2;50.326748193441524;-0.1
CAI Villa del Prado;4.753337;-74.046974;L10;3;89.7;52.20305418719278;-0.1
CAI Villa del Prado;4.753337;-74.046974;L10;4;91.4;54.744637526653136;-0.1
CAI Villa del Prado;4.753337;-74.046974;L10;5;91.7;56.276274201989274;-0.1
CAI Villa del Prado;4.753337;-74.046974;L10;6;94.6;56.82412930135622;-0.1
CAI Villa del Prado;4.753337;-74.046974;L10;7;94.7;56.565398037078076;-0.1
CAI Villa del Prado;4.753337;-74.046974;L10;8;93.4;56.57388222464629;-0.1
CAI Villa del Prado;4.753337;-74.046974;L10;9;91.7;56.41882729211165;-0.1
CAI Villa del Prado;4.753337;-74.046974;L10;10;94.7;56.484182939363585;-0.1
CAI Villa del Prado;4.753337;-74.046974;L10;11;92.7;56.72129399585993;-0.1
CAI Villa del Prado;4.753337;-74.046974;L10;12;94.7;56.92180612244972;-0.1
CAI Villa del Prado;4.753337;-74.046974;L10;13;93.7;57.1405370569289;-0.1
CAI Villa del Prado;4.753337;-74.046974;L10;14;94.4;57.257014925373625;-0.1
CAI Villa del Prado;4.753337;-74.046974;L10;15;92.7;57.2223280423287;-0.1
CAI Villa del Prado;4.753337;-74.046974;L10;16;92.6;57.183750000000614;-0.1
CAI Villa del Prado;4.753337;-74.046974;L10;17;91.8;57.03114668340691;-0.1
CAI Villa del Prado;4.753337;-74.046974;L10;18;93.6;56.49710205358116;-0.1
CAI Villa del Prado;4.753337;-74.046974;L10;19;91.3;55.957049636286534;-0.1
CAI Villa del Prado;4.753337;-74.046974;L10;20;93.5;55.72140598651008;-0.1
CAI Villa del Prado;4.753337;-74.046974;L10;21;94.2;55.20238195615567;-0.1
CAI Villa del Prado;4.753337;-74.046974;L10;22;92.5;54.41373918482287;-0.1
CAI Villa del Prado;4.753337;-74.046974;L10;23;90.5;52.87514124293847;-0.1
CAI Villa del Prado;4.753337;-74.046974;L50;0;84.9;44.081161695448216;-0.1
CAI Villa del Prado;4.753337;-74.046974;L50;1;85.3;42.644700460830265;-0.1
CAI Villa del Prado;4.753337;-74.046974;L50;2;83.1;42.10134983127202;-0.1
CAI Villa del Prado;4.753337;-74.046974;L50;3;85.3;44.81522702104173;-0.1
CAI Villa del Prado;4.753337;-74.046974;L50;4;88.2;49.088571428572166;-0.1
CAI Villa del Prado;4.753337;-74.046974;L50;5;89.0;51.94699470899541;-0.1
CAI Villa del Prado;4.753337;-74.046974;L50;6;89.6;52.670933052188516;-0.1
CAI Villa del Prado;4.753337;-74.046974;L50;7;89.8;52.473879120879865;-0.1
CAI Villa del Prado;4.753337;-74.046974;L50;8;89.4;52.36009890109969;-0.1
CAI Villa del Prado;4.753337;-74.046974;L50;9;88.5;52.19749731471612;-0.1
CAI Villa del Prado;4.753337;-74.046974;L50;10;89.3;52.13863354037337;-0.1
CAI Villa del Prado;4.753337;-74.046974;L50;11;89.4;52.430855057352;-0.1
CAI Villa del Prado;4.753337;-74.046974;L50;12;90.5;52.6703802672155;-0.1
CAI Villa del Prado;4.753337;-74.046974;L50;13;89.9;52.871765344921954;-0.1
CAI Villa del Prado;4.753337;-74.046974;L50;14;89.5;52.92048517520286;-0.1
CAI Villa del Prado;4.753337;-74.046974;L50;15;89.4;52.98499732477327;-0.1
CAI Villa del Prado;4.753337;-74.046974;L50;16;89.6;52.9999681359537;-0.1
CAI Villa del Prado;4.753337;-74.046974;L50;17;88.9;52.927165979054884;-0.1
CAI Villa del Prado;4.753337;-74.046974;L50;18;88.4;52.26455522765671;-0.1
CAI Villa del Prado;4.753337;-74.046974;L50;19;88.2;51.59679757654522;-0.1
CAI Villa del Prado;4.753337;-74.046974;L50;20;88.0;51.17192795481267;-0.1
CAI Villa del Prado;4.753337;-74.046974;L50;21;87.7;50.44024299264721;-0.1
CAI Villa del Prado;4.753337;-74.046974;L50;22;86.8;49.166810708263824;-0.1
CAI Villa del Prado;4.753337;-74.046974;L50;23;85.5;46.671194329842905;-0.1
CAI Villa del Prado;4.753337;-74.046974;L90;0;81.9;38.14247412008346;-0.1
CAI Villa del Prado;4.753337;-74.046974;L90;1;85.3;36.83333669863766;-0.1
CAI Villa del Prado;4.753337;-74.046974;L90;2;79.3;35.470027793219174;-0.1
CAI Villa del Prado;4.753337;-74.046974;L90;3;80.5;38.26326217843512;-0.1
CAI Villa del Prado;4.753337;-74.046974;L90;4;85.3;43.83265458422262;-0.1
CAI Villa del Prado;4.753337;-74.046974;L90;5;86.7;48.29365777080149;-0.1
CAI Villa del Prado;4.753337;-74.046974;L90;6;87.1;49.398571428572104;-0.1
CAI Villa del Prado;4.753337;-74.046974;L90;7;86.9;49.23940021810336;-0.1
CAI Villa del Prado;4.753337;-74.046974;L90;8;86.8;49.075888767721494;-0.1
CAI Villa del Prado;4.753337;-74.046974;L90;9;86.2;48.95811300639741;-0.1
CAI Villa del Prado;4.753337;-74.046974;L90;10;86.8;48.86935251798641;-0.1
CAI Villa del Prado;4.753337;-74.046974;L90;11;87.0;49.17875776397562;-0.1
CAI Villa del Prado;4.753337;-74.046974;L90;12;89.0;49.42942857142928;-0.1
CAI Villa del Prado;4.753337;-74.046974;L90;13;87.3;49.65311493018327;-0.1
CAI Villa del Prado;4.753337;-74.046974;L90;14;86.7;49.65357142857226;-0.1
CAI Villa del Prado;4.753337;-74.046974;L90;15;87.3;49.74840211640268;-0.1
CAI Villa del Prado;4.753337;-74.046974;L90;16;87.6;49.826880252101496;-0.1
CAI Villa del Prado;4.753337;-74.046974;L90;17;86.8;49.771155053358996;-0.1
CAI Villa del Prado;4.753337;-74.046974;L90;18;86.5;49.044928593767054;-0.1
CAI Villa del Prado;4.753337;-74.046974;L90;19;85.8;48.314591356440644;-0.1
CAI Villa del Prado;4.753337;-74.046974;L90;20;85.8;47.704806070827026;-0.1
CAI Villa del Prado;4.753337;-74.046974;L90;21;85.2;46.722228077572346;-0.1
CAI Villa del Prado;4.753337;-74.046974;L90;22;84.5;44.949734181174556;-0.1
CAI Villa del Prado;4.753337;-74.046974;L90;23;83.2;41.586597614564496;-0.1
CAI Villa del Prado;4.753337;-74.046974;Leq;0;79.2;48.20555200341002;0.0
CAI Villa del Prado;4.753337;-74.046974;Leq;1;75.3;46.88866140095624;0.0
CAI Villa del Prado;4.753337;-74.046974;Leq;2;77.5;47.141371023117365;0.0
CAI Villa del Prado;4.753337;-74.046974;Leq;3;71.9;48.84428668018937;0.0
CAI Villa del Prado;4.753337;-74.046974;Leq;4;75.9;51.554038630377455;0.0
CAI Villa del Prado;4.753337;-74.046974;Leq;5;74.1;53.402337858219894;0.0
CAI Villa del Prado;4.753337;-74.046974;Leq;6;75.3;54.102318591670354;0.0
CAI Villa del Prado;4.753337;-74.046974;Leq;7;76.2;53.872956892680506;0.0
CAI Villa del Prado;4.753337;-74.046974;Leq;8;76.1;53.91590704984293;0.0
CAI Villa del Prado;4.753337;-74.046974;Leq;9;74.9;53.755004389815596;0.0
CAI Villa del Prado;4.753337;-74.046974;Leq;10;74.9;53.757564536606125;0.0
CAI Villa del Prado;4.753337;-74.046974;Leq;11;76.3;54.021163682864334;0.0
CAI Villa del Prado;4.753337;-74.046974;Leq;12;75.0;54.167573529411875;0.0
CAI Villa del Prado;4.753337;-74.046974;Leq;13;75.6;54.43822423706345;0.0
CAI Villa del Prado;4.753337;-74.046974;Leq;14;76.7;54.5057067603161;0.0
CAI Villa del Prado;4.753337;-74.046974;Leq;15;74.6;54.46751633986925;0.0
CAI Villa del Prado;4.753337;-74.046974;Leq;16;74.8;54.478352076124544;0.0
CAI Villa del Prado;4.753337;-74.046974;Leq;17;74.8;54.36290392072412;0.0
CAI Villa del Prado;4.753337;-74.046974;Leq;18;78.1;53.8425413178796;0.0
CAI Villa del Prado;4.753337;-74.046974;Leq;19;82.9;53.289449339207096;0.0
CAI Villa del Prado;4.753337;-74.046974;Leq;20;76.7;53.004687499999875;0.0
CAI Villa del Prado;4.753337;-74.046974;Leq;21;79.1;52.38593750000013;0.0
CAI Villa del Prado;4.753337;-74.046974;Leq;22;75.9;51.48175574157535;0.0
CAI Villa del Prado;4.753337;-74.046974;Leq;23;74.8;49.82059457130557;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmax;0;121.8;68.47257763975155;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmax;1;123.2;65.20247349823325;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmax;2;127.8;67.61171762090046;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmax;3;122.3;68.56811165845671;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmax;4;119.6;70.16386993603422;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmax;5;122.5;71.43717425431696;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmax;6;123.6;71.92627737226312;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmax;7;118.3;72.07557251908409;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmax;8;127.2;72.56617230098131;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmax;9;115.8;72.4317910447759;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmax;10;119.5;72.37136690647459;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmax;11;117.3;72.91351966873718;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmax;12;117.2;72.55509183673448;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmax;13;117.0;73.32238453276024;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmax;14;119.9;73.18834754797447;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmax;15;125.6;73.24052910052933;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmax;16;117.6;73.18864495798331;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmax;17;118.1;73.15278300899772;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmax;18;134.0;72.7352861461483;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmax;19;124.8;72.40112323491661;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmax;20;122.1;72.06975126475554;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmax;21;123.0;71.38155564924135;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmax;22;123.3;70.62177629521508;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmax;23;119.6;69.48024691358026;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmin;0;76.7;30.632867494823877;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmin;1;85.4;30.23532559313467;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmin;2;74.9;28.126403557531855;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmin;3;75.6;30.103338806787097;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmin;4;81.4;35.949211087420004;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmin;5;83.5;42.27794871794873;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmin;6;84.7;44.208050052137644;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmin;7;84.2;43.940687022900775;0.0
CAI Villa del Prado;4.753337;-74.046974;Lmin;8;83.7;43.89599781897489;0.0
